vocab_id,label,source_system,source_id,lang,label_type
"BA:K 030303-126:syn:Registration, Evaluation, Authorisation and Restriction of Chemicals (REACH)","Registration, Evaluation, Authorisation and Restriction of Chemicals (REACH)",BA,K 030303-126,de,ba_synonym
BA:K 030303-126:syntech:REGISTRATIONEVALUATIONAUTHORISATIONANDRESTRICTIONOFCHEMICALS,REGISTRATIONEVALUATIONAUTHORISATIONANDRESTRICTIONOFCHEMICALS,BA,K 030303-126,de,ba_synonym_tech
BA:K 030303-126:syn:Chemikaliengesetz (ChemG),Chemikaliengesetz (ChemG),BA,K 030303-126,de,ba_synonym
BA:K 030303-126:syntech:CHEMIKALIENGESETZCHEMG,CHEMIKALIENGESETZCHEMG,BA,K 030303-126,de,ba_synonym_tech
BA:K 030303-126:syn:REACH,REACH,BA,K 030303-126,de,ba_synonym
BA:K 030303-126:syn:Chemikaliengesetz,Chemikaliengesetz,BA,K 030303-126,de,ba_synonym
BA:K 030303-126:syntech:CHEMIKALIENGESETZ,CHEMIKALIENGESETZ,BA,K 030303-126,de,ba_synonym_tech
BA:K 030303-126:syn:ChemG,ChemG,BA,K 030303-126,de,ba_synonym
BA:K 030303-126:syntech:CHEMG,CHEMG,BA,K 030303-126,de,ba_synonym_tech
"BA:K 030303-126:syn:Verordnung zur Registrierung, Bewertung, Zulassung und Beschränkung chemischer Stoffe (REACH)","Verordnung zur Registrierung, Bewertung, Zulassung und Beschränkung chemischer Stoffe (REACH)",BA,K 030303-126,de,ba_synonym
BA:K 030303-126:syntech:VERORDNUNGZURREGISTRIERUNGBEWERTUNGZULASSUNGUNDBESCHRAENKUNG,VERORDNUNGZURREGISTRIERUNGBEWERTUNGZULASSUNGUNDBESCHRAENKUNG,BA,K 030303-126,de,ba_synonym_tech
BA:K 030303-126:syntech:CHEMIKALIENRECHT,CHEMIKALIENRECHT,BA,K 030303-126,de,ba_synonym_tech
"BA:K 030303-126:syn:Registrierung, Bewertung, Zulassung und Beschränkung chemischer Stoffe (REACH)","Registrierung, Bewertung, Zulassung und Beschränkung chemischer Stoffe (REACH)",BA,K 030303-126,de,ba_synonym
BA:K 030303-126:syntech:REGISTRIERUNGBEWERTUNGZULASSUNGUNDBESCHRAENKUNGCHEMISCHERSTO,REGISTRIERUNGBEWERTUNGZULASSUNGUNDBESCHRAENKUNGCHEMISCHERSTO,BA,K 030303-126,de,ba_synonym_tech
BA:K 030303-126:syn:EU-Verordnung REACH,EU-Verordnung REACH,BA,K 030303-126,de,ba_synonym
BA:K 030303-126:syntech:EUVERORDNUNGREACH,EUVERORDNUNGREACH,BA,K 030303-126,de,ba_synonym_tech
BA:K 030303-126:syn:Chemikalienverordnung REACH,Chemikalienverordnung REACH,BA,K 030303-126,de,ba_synonym
BA:K 030303-126:syntech:CHEMIKALIENVERORDNUNGREACH,CHEMIKALIENVERORDNUNGREACH,BA,K 030303-126,de,ba_synonym_tech
BA:K 030303-127:label,Bank- und Kapitalmarktrecht,BA,K 030303-127,de,ba_label
BA:K 030303-127:syn:Bankrecht,Bankrecht,BA,K 030303-127,de,ba_synonym
BA:K 030303-127:syntech:BANKRECHT,BANKRECHT,BA,K 030303-127,de,ba_synonym_tech
BA:K 030303-127:syntech:BANKUNDKAPITALMARKTRECHT,BANKUNDKAPITALMARKTRECHT,BA,K 030303-127,de,ba_synonym_tech
BA:K 030303-127:syn:Kapitalmarktrecht,Kapitalmarktrecht,BA,K 030303-127,de,ba_synonym
BA:K 030303-127:syntech:KAPITALMARKTRECHT,KAPITALMARKTRECHT,BA,K 030303-127,de,ba_synonym_tech
BA:K 030303-128:label,Brandschutzrecht,BA,K 030303-128,de,ba_label
BA:K 030303-128:syn:Recht,Recht,BA,K 030303-128,de,ba_synonym
BA:K 030303-128:syntech:RECHT,RECHT,BA,K 030303-128,de,ba_synonym_tech
BA:K 030303-128:syn:Brandschutz,Brandschutz,BA,K 030303-128,de,ba_synonym
BA:K 030303-128:syntech:BRANDSCHUTZ,BRANDSCHUTZ,BA,K 030303-128,de,ba_synonym_tech
BA:K 030303-128:syntech:BRANDSCHUTZRECHT,BRANDSCHUTZRECHT,BA,K 030303-128,de,ba_synonym_tech
BA:K 030303-128:syn:Brandschutzgesetz,Brandschutzgesetz,BA,K 030303-128,de,ba_synonym
BA:K 030303-128:syntech:BRANDSCHUTZGESETZ,BRANDSCHUTZGESETZ,BA,K 030303-128,de,ba_synonym_tech
BA:K 030303-129:label,Zuwendungsrecht,BA,K 030303-129,de,ba_label
BA:K 030303-129:syn:Zuwendungsantrag bearbeiten,Zuwendungsantrag bearbeiten,BA,K 030303-129,de,ba_synonym
BA:K 030303-129:syntech:ZUWENDUNGSANTRAGBEARBEITEN,ZUWENDUNGSANTRAGBEARBEITEN,BA,K 030303-129,de,ba_synonym_tech
BA:K 030303-129:syn:Förderungsrecht,Förderungsrecht,BA,K 030303-129,de,ba_synonym
BA:K 030303-129:syntech:FOERDERUNGSRECHT,FOERDERUNGSRECHT,BA,K 030303-129,de,ba_synonym_tech
BA:K 030303-129:syntech:ZUWENDUNGSRECHT,ZUWENDUNGSRECHT,BA,K 030303-129,de,ba_synonym_tech
BA:K 030303-129:syn:Zuwendungsanträge (erstellen etc.),Zuwendungsanträge (erstellen etc.),BA,K 030303-129,de,ba_synonym
BA:K 030303-129:syntech:ZUWENDUNGSANTRAEGEERSTELLENETC,ZUWENDUNGSANTRAEGEERSTELLENETC,BA,K 030303-129,de,ba_synonym_tech
BA:K 030303-129:syn:Haushaltsrecht,Haushaltsrecht,BA,K 030303-129,de,ba_synonym
BA:K 030303-129:syntech:HAUSHALTSRECHT,HAUSHALTSRECHT,BA,K 030303-129,de,ba_synonym_tech
BA:K 030303-129:syn:Recht,Recht,BA,K 030303-129,de,ba_synonym
BA:K 030303-129:syntech:RECHT,RECHT,BA,K 030303-129,de,ba_synonym_tech
BA:K 030303-130:label,Unterschwellenvergabeordnung (UVgO),BA,K 030303-130,de,ba_label
BA:K 030303-130:syn:Vertragsordnung für Leistungen,Vertragsordnung für Leistungen,BA,K 030303-130,de,ba_synonym
BA:K 030303-130:syntech:VERTRAGSORDNUNGFUERLEISTUNGEN,VERTRAGSORDNUNGFUERLEISTUNGEN,BA,K 030303-130,de,ba_synonym_tech
BA:K 030303-130:syn:Vergabe öffentlicher Aufträge,Vergabe öffentlicher Aufträge,BA,K 030303-130,de,ba_synonym
BA:K 030303-130:syntech:VERGABEOEFFENTLICHERAUFTRAEGE,VERGABEOEFFENTLICHERAUFTRAEGE,BA,K 030303-130,de,ba_synonym_tech
BA:K 030303-130:syn:UVgO,UVgO,BA,K 030303-130,de,ba_synonym
BA:K 030303-130:syntech:UVGO,UVGO,BA,K 030303-130,de,ba_synonym_tech
BA:K 030303-130:syntech:UNTERSCHWELLENVERGABEORDNUNGUVGO,UNTERSCHWELLENVERGABEORDNUNGUVGO,BA,K 030303-130,de,ba_synonym_tech
BA:K 030303-130:syn:VOL (Vergabe- und Vertragsordnung für Leistungen),VOL (Vergabe- und Vertragsordnung für Leistungen),BA,K 030303-130,de,ba_synonym
BA:K 030303-130:syntech:VOLVERGABEUNDVERTRAGSORDNUNGFUERLEISTUNGEN,VOLVERGABEUNDVERTRAGSORDNUNGFUERLEISTUNGEN,BA,K 030303-130,de,ba_synonym_tech
BA:K 030303-130:syn:Vergabeverordnung,Vergabeverordnung,BA,K 030303-130,de,ba_synonym
BA:K 030303-130:syntech:VERGABEVERORDNUNG,VERGABEVERORDNUNG,BA,K 030303-130,de,ba_synonym_tech
BA:K 030303-130:syn:Verordnung über die Vergabe öffentlicher Aufträge,Verordnung über die Vergabe öffentlicher Aufträge,BA,K 030303-130,de,ba_synonym
BA:K 030303-130:syntech:VERORDNUNGUEBERDIEVERGABEOEFFENTLICHERAUFTRAEGE,VERORDNUNGUEBERDIEVERGABEOEFFENTLICHERAUFTRAEGE,BA,K 030303-130,de,ba_synonym_tech
BA:K 030303-130:syn:VOL/A,VOL/A,BA,K 030303-130,de,ba_synonym
BA:K 030303-130:syntech:VOLA,VOLA,BA,K 030303-130,de,ba_synonym_tech
BA:K 030303-130:syn:Vergaberecht,Vergaberecht,BA,K 030303-130,de,ba_synonym
BA:K 030303-130:syntech:VERGABERECHT,VERGABERECHT,BA,K 030303-130,de,ba_synonym_tech
BA:K 030303-131:label,Werkvertragsrecht,BA,K 030303-131,de,ba_label
BA:K 030303-131:syn:privatrechtliche Verträge,privatrechtliche Verträge,BA,K 030303-131,de,ba_synonym
BA:K 030303-131:syntech:PRIVATRECHTLICHEVERTRAEGE,PRIVATRECHTLICHEVERTRAEGE,BA,K 030303-131,de,ba_synonym_tech
BA:K 030303-131:syntech:WERKVERTRAGSRECHT,WERKVERTRAGSRECHT,BA,K 030303-131,de,ba_synonym_tech
BA:K 030303-131:syn:§§ 631-651 BGB,§§ 631-651 BGB,BA,K 030303-131,de,ba_synonym
BA:K 030303-131:syntech:631651BGB,631651BGB,BA,K 030303-131,de,ba_synonym_tech
BA:K 030303-131:syn:Recht,Recht,BA,K 030303-131,de,ba_synonym
BA:K 030303-131:syntech:RECHT,RECHT,BA,K 030303-131,de,ba_synonym_tech
BA:K 030303-131:syn:BGB,BGB,BA,K 030303-131,de,ba_synonym
BA:K 030303-132:label,Asylbewerberleistungsgesetz (AsylbLG),BA,K 030303-132,de,ba_label
BA:K 030303-132:syn:Migration,Migration,BA,K 030303-132,de,ba_synonym
BA:K 030303-132:syntech:MIGRATION,MIGRATION,BA,K 030303-132,de,ba_synonym_tech
BA:K 030303-132:syn:AsylbLG,AsylbLG,BA,K 030303-132,de,ba_synonym
BA:K 030303-132:syntech:ASYLBLG,ASYLBLG,BA,K 030303-132,de,ba_synonym_tech
BA:K 030303-132:syntech:ASYLBEWERBERLEISTUNGSGESETZASYLBLG,ASYLBEWERBERLEISTUNGSGESETZASYLBLG,BA,K 030303-132,de,ba_synonym_tech
BA:K 030303-132:syn:Sozialrecht,Sozialrecht,BA,K 030303-132,de,ba_synonym
BA:K 030303-132:syntech:SOZIALRECHT,SOZIALRECHT,BA,K 030303-132,de,ba_synonym_tech
BA:K 030303-132:syn:Asylbewerberleistungsrecht,Asylbewerberleistungsrecht,BA,K 030303-132,de,ba_synonym
BA:K 030303-132:syntech:ASYLBEWERBERLEISTUNGSRECHT,ASYLBEWERBERLEISTUNGSRECHT,BA,K 030303-132,de,ba_synonym_tech
BA:K 030303-133:label,Onlinezugangsgesetz (OZG),BA,K 030303-133,de,ba_label
BA:K 030303-133:syntech:ONLINEZUGANGSGESETZOZG,ONLINEZUGANGSGESETZOZG,BA,K 030303-133,de,ba_synonym_tech
BA:K 030303-133:syn:Verwaltungsrecht,Verwaltungsrecht,BA,K 030303-133,de,ba_synonym
BA:K 030303-133:syntech:VERWALTUNGSRECHT,VERWALTUNGSRECHT,BA,K 030303-133,de,ba_synonym_tech
BA:K 030303-133:syn:OZG,OZG,BA,K 030303-133,de,ba_synonym
BA:K 030303-133:syn:Digitale Verwaltung,Digitale Verwaltung,BA,K 030303-133,de,ba_synonym
BA:K 030303-133:syntech:DIGITALEVERWALTUNG,DIGITALEVERWALTUNG,BA,K 030303-133,de,ba_synonym_tech
BA:K 030303-134:label,Immobilienrecht,BA,K 030303-134,de,ba_label
BA:K 030303-134:syntech:IMMOBILIENRECHT,IMMOBILIENRECHT,BA,K 030303-134,de,ba_synonym_tech
BA:K 030303-135:label,NiSV (Verordnung über den Schutz vor nichtionisierender Strahlung),BA,K 030303-135,de,ba_label
BA:K 030303-135:syn:nichtionisierende Strahlung,nichtionisierende Strahlung,BA,K 030303-135,de,ba_synonym
BA:K 030303-135:syntech:NICHTIONISIERENDESTRAHLUNG,NICHTIONISIERENDESTRAHLUNG,BA,K 030303-135,de,ba_synonym_tech
BA:K 030303-135:syn:Verordnung über den Schutz vor nichtionisierender Strahlung,Verordnung über den Schutz vor nichtionisierender Strahlung,BA,K 030303-135,de,ba_synonym
BA:K 030303-135:syntech:VERORDNUNGUEBERDENSCHUTZVORNICHTIONISIERENDERSTRAHLUNG,VERORDNUNGUEBERDENSCHUTZVORNICHTIONISIERENDERSTRAHLUNG,BA,K 030303-135,de,ba_synonym_tech
BA:K 030303-135:syn:Schutz vor nichtionisierender Strahlung,Schutz vor nichtionisierender Strahlung,BA,K 030303-135,de,ba_synonym
BA:K 030303-135:syntech:SCHUTZVORNICHTIONISIERENDERSTRAHLUNG,SCHUTZVORNICHTIONISIERENDERSTRAHLUNG,BA,K 030303-135,de,ba_synonym_tech
BA:K 030303-135:syntech:NISVVERORDNUNGUEBERDENSCHUTZVORNICHTIONISIERENDERSTRAHLUNG,NISVVERORDNUNGUEBERDENSCHUTZVORNICHTIONISIERENDERSTRAHLUNG,BA,K 030303-135,de,ba_synonym_tech
BA:K 030303-136:label,Geldwäschegesetz (GwG),BA,K 030303-136,de,ba_label
BA:K 030303-136:syn:GwG,GwG,BA,K 030303-136,de,ba_synonym
BA:K 030303-136:syntech:GWG,GWG,BA,K 030303-136,de,ba_synonym_tech
BA:K 030303-136:syntech:GELDWAESCHEGESETZGWG,GELDWAESCHEGESETZGWG,BA,K 030303-136,de,ba_synonym_tech
BA:K 030303-136:syn:Gesetz über das Aufspüren von Gewinnen aus schweren Straftaten,Gesetz über das Aufspüren von Gewinnen aus schweren Straftaten,BA,K 030303-136,de,ba_synonym
BA:K 030303-136:syntech:GESETZUEBERDASAUFSPUERENVONGEWINNENAUSSCHWERENSTRAFTATEN,GESETZUEBERDASAUFSPUERENVONGEWINNENAUSSCHWERENSTRAFTATEN,BA,K 030303-136,de,ba_synonym_tech
BA:K 030303-136:syn:Terrorismusfinanzierung,Terrorismusfinanzierung,BA,K 030303-136,de,ba_synonym
BA:K 030303-136:syntech:TERRORISMUSFINANZIERUNG,TERRORISMUSFINANZIERUNG,BA,K 030303-136,de,ba_synonym_tech
BA:K 030303-137:label,Bodenschutzrecht,BA,K 030303-137,de,ba_label
BA:K 030303-137:syntech:BODENSCHUTZRECHT,BODENSCHUTZRECHT,BA,K 030303-137,de,ba_synonym_tech
BA:K 030303-137:syn:BBodSchV (Bundes-Bodenschutz- und Altlastenverordnung),BBodSchV (Bundes-Bodenschutz- und Altlastenverordnung),BA,K 030303-137,de,ba_synonym
BA:K 030303-137:syntech:BBODSCHVBUNDESBODENSCHUTZUNDALTLASTENVERORDNUNG,BBODSCHVBUNDESBODENSCHUTZUNDALTLASTENVERORDNUNG,BA,K 030303-137,de,ba_synonym_tech
BA:K 030303-137:syn:Bundes-Bodenschutz- und Altlastenverordnung,Bundes-Bodenschutz- und Altlastenverordnung,BA,K 030303-137,de,ba_synonym
BA:K 030303-137:syntech:BUNDESBODENSCHUTZUNDALTLASTENVERORDNUNG,BUNDESBODENSCHUTZUNDALTLASTENVERORDNUNG,BA,K 030303-137,de,ba_synonym_tech
BA:K 030303-137:syn:BBodSchG (Bundesbodenschutzgesetz),BBodSchG (Bundesbodenschutzgesetz),BA,K 030303-137,de,ba_synonym
BA:K 030303-137:syntech:BBODSCHGBUNDESBODENSCHUTZGESETZ,BBODSCHGBUNDESBODENSCHUTZGESETZ,BA,K 030303-137,de,ba_synonym_tech
BA:K 030303-137:syn:Bundesbodenschutzgesetz,Bundesbodenschutzgesetz,BA,K 030303-137,de,ba_synonym
BA:K 030303-137:syntech:BUNDESBODENSCHUTZGESETZ,BUNDESBODENSCHUTZGESETZ,BA,K 030303-137,de,ba_synonym_tech
BA:K 030303-137:syn:Landesbodenschutzgesetze,Landesbodenschutzgesetze,BA,K 030303-137,de,ba_synonym
BA:K 030303-137:syntech:LANDESBODENSCHUTZGESETZE,LANDESBODENSCHUTZGESETZE,BA,K 030303-137,de,ba_synonym_tech
BA:K 030303-137:syn:Recht,Recht,BA,K 030303-137,de,ba_synonym
BA:K 030303-137:syntech:RECHT,RECHT,BA,K 030303-137,de,ba_synonym_tech
BA:K 030303-138:label,Brennstoffemissionshandelsgesetz (BEHG),BA,K 030303-138,de,ba_label
BA:K 030303-138:syn:CO2-Zertifikatehandel,CO2-Zertifikatehandel,BA,K 030303-138,de,ba_synonym
BA:K 030303-138:syntech:CO2ZERTIFIKATEHANDEL,CO2ZERTIFIKATEHANDEL,BA,K 030303-138,de,ba_synonym_tech
BA:K 030303-138:syn:Zertifikatehandel,Zertifikatehandel,BA,K 030303-138,de,ba_synonym
BA:K 030303-138:syntech:ZERTIFIKATEHANDEL,ZERTIFIKATEHANDEL,BA,K 030303-138,de,ba_synonym_tech
BA:K 030303-138:syn:BEHG (Brennstoffemissionshandelsgesetz),BEHG (Brennstoffemissionshandelsgesetz),BA,K 030303-138,de,ba_synonym
BA:K 030303-138:syntech:BEHGBRENNSTOFFEMISSIONSHANDELSGESETZ,BEHGBRENNSTOFFEMISSIONSHANDELSGESETZ,BA,K 030303-138,de,ba_synonym_tech
BA:K 030303-138:syn:Emissionshandelssystem,Emissionshandelssystem,BA,K 030303-138,de,ba_synonym
BA:K 030303-138:syntech:EMISSIONSHANDELSSYSTEM,EMISSIONSHANDELSSYSTEM,BA,K 030303-138,de,ba_synonym_tech
BA:K 030303-138:syn:Gesetz über einen nationalen Zertifikatehandel für Brennstoffemissionen,Gesetz über einen nationalen Zertifikatehandel für Brennstoffemissionen,BA,K 030303-138,de,ba_synonym
BA:K 030303-138:syntech:GESETZUEBEREINENNATIONALENZERTIFIKATEHANDELFUERBRENNSTOFFEMI,GESETZUEBEREINENNATIONALENZERTIFIKATEHANDELFUERBRENNSTOFFEMI,BA,K 030303-138,de,ba_synonym_tech
BA:K 030303-138:syntech:BRENNSTOFFEMISSIONSHANDELSGESETZBEHG,BRENNSTOFFEMISSIONSHANDELSGESETZBEHG,BA,K 030303-138,de,ba_synonym_tech
BA:K 030303-138:syn:Emissionshandel,Emissionshandel,BA,K 030303-138,de,ba_synonym
BA:K 030303-138:syntech:EMISSIONSHANDEL,EMISSIONSHANDEL,BA,K 030303-138,de,ba_synonym_tech
BA:K 030303-139:label,Energieleitungsausbaugesetz (EnLAG),BA,K 030303-139,de,ba_label
BA:K 030303-139:syn:Energieleitungsausbaugesetz,Energieleitungsausbaugesetz,BA,K 030303-139,de,ba_synonym
BA:K 030303-139:syntech:ENERGIELEITUNGSAUSBAUGESETZ,ENERGIELEITUNGSAUSBAUGESETZ,BA,K 030303-139,de,ba_synonym_tech
BA:K 030303-139:syn:Netzausbau,Netzausbau,BA,K 030303-139,de,ba_synonym
BA:K 030303-139:syntech:NETZAUSBAU,NETZAUSBAU,BA,K 030303-139,de,ba_synonym_tech
BA:K 030303-139:syn:EnLAG (Energieleitungsausbaugesetz),EnLAG (Energieleitungsausbaugesetz),BA,K 030303-139,de,ba_synonym
BA:K 030303-139:syntech:ENLAGENERGIELEITUNGSAUSBAUGESETZ,ENLAGENERGIELEITUNGSAUSBAUGESETZ,BA,K 030303-139,de,ba_synonym_tech
BA:K 030303-139:syn:Gesetz zum Ausbau von Energieleitungen,Gesetz zum Ausbau von Energieleitungen,BA,K 030303-139,de,ba_synonym
BA:K 030303-139:syntech:GESETZZUMAUSBAUVONENERGIELEITUNGEN,GESETZZUMAUSBAUVONENERGIELEITUNGEN,BA,K 030303-139,de,ba_synonym_tech
BA:K 030303-139:syn:Stromnetzausbau,Stromnetzausbau,BA,K 030303-139,de,ba_synonym
BA:K 030303-139:syntech:STROMNETZAUSBAU,STROMNETZAUSBAU,BA,K 030303-139,de,ba_synonym_tech
BA:K 030303-139:syntech:ENERGIELEITUNGSAUSBAUGESETZENLAG,ENERGIELEITUNGSAUSBAUGESETZENLAG,BA,K 030303-139,de,ba_synonym_tech
BA:K 030303-140:label,Erneuerbare-Energien-Gesetz (EEG),BA,K 030303-140,de,ba_label
BA:K 030303-140:syn:Gesetz für den Ausbau erneuerbarer Energien,Gesetz für den Ausbau erneuerbarer Energien,BA,K 030303-140,de,ba_synonym
BA:K 030303-140:syntech:GESETZFUERDENAUSBAUERNEUERBARERENERGIEN,GESETZFUERDENAUSBAUERNEUERBARERENERGIEN,BA,K 030303-140,de,ba_synonym_tech
BA:K 030303-140:syn:Erneuerbare-Energien-Gesetz,Erneuerbare-Energien-Gesetz,BA,K 030303-140,de,ba_synonym
BA:K 030303-140:syntech:ERNEUERBAREENERGIENGESETZ,ERNEUERBAREENERGIENGESETZ,BA,K 030303-140,de,ba_synonym_tech
BA:K 030303-140:syn:EEG (Erneuerbare-Energien-Gesetz),EEG (Erneuerbare-Energien-Gesetz),BA,K 030303-140,de,ba_synonym
BA:K 030303-140:syntech:EEGERNEUERBAREENERGIENGESETZ,EEGERNEUERBAREENERGIENGESETZ,BA,K 030303-140,de,ba_synonym_tech
BA:K 030303-140:syntech:ERNEUERBAREENERGIENGESETZEEG,ERNEUERBAREENERGIENGESETZEEG,BA,K 030303-140,de,ba_synonym_tech
BA:K 030303-141:label,Forstrecht,BA,K 030303-141,de,ba_label
BA:K 030303-141:syn:Bundeswaldgesetz,Bundeswaldgesetz,BA,K 030303-141,de,ba_synonym
BA:K 030303-141:syntech:BUNDESWALDGESETZ,BUNDESWALDGESETZ,BA,K 030303-141,de,ba_synonym_tech
BA:K 030303-141:syn:forstwirtschaftliche Bestimmungen,forstwirtschaftliche Bestimmungen,BA,K 030303-141,de,ba_synonym
BA:K 030303-141:syntech:FORSTWIRTSCHAFTLICHEBESTIMMUNGEN,FORSTWIRTSCHAFTLICHEBESTIMMUNGEN,BA,K 030303-141,de,ba_synonym_tech
BA:K 030303-141:syn:Gesetz zur Erhaltung des Waldes und zur Förderung der Forstwirtschaft,Gesetz zur Erhaltung des Waldes und zur Förderung der Forstwirtschaft,BA,K 030303-141,de,ba_synonym
BA:K 030303-141:syntech:GESETZZURERHALTUNGDESWALDESUNDZURFOERDERUNGDERFORSTWIRTSCHAF,GESETZZURERHALTUNGDESWALDESUNDZURFOERDERUNGDERFORSTWIRTSCHAF,BA,K 030303-141,de,ba_synonym_tech
BA:K 030303-141:syntech:FORSTRECHT,FORSTRECHT,BA,K 030303-141,de,ba_synonym_tech
BA:K 030303-141:syn:Waldrecht,Waldrecht,BA,K 030303-141,de,ba_synonym
BA:K 030303-141:syntech:WALDRECHT,WALDRECHT,BA,K 030303-141,de,ba_synonym_tech
BA:K 030303-141:syn:BWaldG (Bundeswaldgesetz),BWaldG (Bundeswaldgesetz),BA,K 030303-141,de,ba_synonym
BA:K 030303-141:syntech:BWALDGBUNDESWALDGESETZ,BWALDGBUNDESWALDGESETZ,BA,K 030303-141,de,ba_synonym_tech
BA:K 030303-141:syn:Landeswaldgesetze,Landeswaldgesetze,BA,K 030303-141,de,ba_synonym
BA:K 030303-141:syntech:LANDESWALDGESETZE,LANDESWALDGESETZE,BA,K 030303-141,de,ba_synonym_tech
BA:K 030303-141:syn:Forstschäden-Ausgleichsgesetz,Forstschäden-Ausgleichsgesetz,BA,K 030303-141,de,ba_synonym
BA:K 030303-141:syntech:FORSTSCHAEDENAUSGLEICHSGESETZ,FORSTSCHAEDENAUSGLEICHSGESETZ,BA,K 030303-141,de,ba_synonym_tech
BA:K 030303-141:syn:Waldgesetz,Waldgesetz,BA,K 030303-141,de,ba_synonym
BA:K 030303-141:syntech:WALDGESETZ,WALDGESETZ,BA,K 030303-141,de,ba_synonym_tech
BA:K 030303-142:label,Kraft-Wärme-Kopplungsgesetz (KWKG),BA,K 030303-142,de,ba_label
BA:K 030303-142:syn:KWK-Anlagen,KWK-Anlagen,BA,K 030303-142,de,ba_synonym
BA:K 030303-142:syntech:KWKANLAGEN,KWKANLAGEN,BA,K 030303-142,de,ba_synonym_tech
BA:K 030303-142:syn:KWKG (Kraft-Wärme-Kopplungsgesetz),KWKG (Kraft-Wärme-Kopplungsgesetz),BA,K 030303-142,de,ba_synonym
BA:K 030303-142:syntech:KWKGKRAFTWAERMEKOPPLUNGSGESETZ,KWKGKRAFTWAERMEKOPPLUNGSGESETZ,BA,K 030303-142,de,ba_synonym_tech
BA:K 030303-142:syntech:KRAFTWAERMEKOPPLUNGSGESETZKWKG,KRAFTWAERMEKOPPLUNGSGESETZKWKG,BA,K 030303-142,de,ba_synonym_tech
BA:K 030303-142:syn:Kraft-Wärme-Kopplungsanlagen,Kraft-Wärme-Kopplungsanlagen,BA,K 030303-142,de,ba_synonym
BA:K 030303-142:syntech:KRAFTWAERMEKOPPLUNGSANLAGEN,KRAFTWAERMEKOPPLUNGSANLAGEN,BA,K 030303-142,de,ba_synonym_tech
BA:K 030303-142:syn:Kraft-Wärme-Kopplungsgesetz,Kraft-Wärme-Kopplungsgesetz,BA,K 030303-142,de,ba_synonym
BA:K 030303-142:syntech:KRAFTWAERMEKOPPLUNGSGESETZ,KRAFTWAERMEKOPPLUNGSGESETZ,BA,K 030303-142,de,ba_synonym_tech
"BA:K 030303-142:syn:Gesetz für die Erhaltung, die Modernisierung und den Ausbau der Kraft-Wärme-Kopplung","Gesetz für die Erhaltung, die Modernisierung und den Ausbau der Kraft-Wärme-Kopplung",BA,K 030303-142,de,ba_synonym
BA:K 030303-142:syntech:GESETZFUERDIEERHALTUNGDIEMODERNISIERUNGUNDDENAUSBAUDERKRAFTW,GESETZFUERDIEERHALTUNGDIEMODERNISIERUNGUNDDENAUSBAUDERKRAFTW,BA,K 030303-142,de,ba_synonym_tech
BA:K 030303-143:label,Windenergie-auf-See-Gesetz (WindSeeG),BA,K 030303-143,de,ba_label
BA:K 030303-143:syn:Offshore-Windkraftanlagen,Offshore-Windkraftanlagen,BA,K 030303-143,de,ba_synonym
BA:K 030303-143:syntech:OFFSHOREWINDKRAFTANLAGEN,OFFSHOREWINDKRAFTANLAGEN,BA,K 030303-143,de,ba_synonym_tech
BA:K 030303-143:syn:Offshore-Windenergieanlagen,Offshore-Windenergieanlagen,BA,K 030303-143,de,ba_synonym
BA:K 030303-143:syntech:OFFSHOREWINDENERGIEANLAGEN,OFFSHOREWINDENERGIEANLAGEN,BA,K 030303-143,de,ba_synonym_tech
BA:K 030303-143:syn:Gesetz zur Entwicklung und Förderung der Windenergie auf See,Gesetz zur Entwicklung und Förderung der Windenergie auf See,BA,K 030303-143,de,ba_synonym
BA:K 030303-143:syntech:GESETZZURENTWICKLUNGUNDFOERDERUNGDERWINDENERGIEAUFSEE,GESETZZURENTWICKLUNGUNDFOERDERUNGDERWINDENERGIEAUFSEE,BA,K 030303-143,de,ba_synonym_tech
BA:K 030303-143:syn:Windkraftanlagen,Windkraftanlagen,BA,K 030303-143,de,ba_synonym
BA:K 030303-143:syntech:WINDKRAFTANLAGEN,WINDKRAFTANLAGEN,BA,K 030303-143,de,ba_synonym_tech
BA:K 030303-143:syn:Offshore-Windpark,Offshore-Windpark,BA,K 030303-143,de,ba_synonym
BA:K 030303-143:syntech:OFFSHOREWINDPARK,OFFSHOREWINDPARK,BA,K 030303-143,de,ba_synonym_tech
BA:K 030303-143:syn:Windenergie-auf-See-Gesetz,Windenergie-auf-See-Gesetz,BA,K 030303-143,de,ba_synonym
BA:K 030303-143:syntech:WINDENERGIEAUFSEEGESETZ,WINDENERGIEAUFSEEGESETZ,BA,K 030303-143,de,ba_synonym_tech
BA:K 030303-143:syntech:WINDENERGIEAUFSEEGESETZWINDSEEG,WINDENERGIEAUFSEEGESETZWINDSEEG,BA,K 030303-143,de,ba_synonym_tech
BA:K 030303-143:syn:WindSeeG (Windenergie-auf-See-Gesetz),WindSeeG (Windenergie-auf-See-Gesetz),BA,K 030303-143,de,ba_synonym
BA:K 030303-143:syntech:WINDSEEGWINDENERGIEAUFSEEGESETZ,WINDSEEGWINDENERGIEAUFSEEGESETZ,BA,K 030303-143,de,ba_synonym_tech
BA:K 030303-144:label,Kindschaftsrecht,BA,K 030303-144,de,ba_label
